,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
date,time,status,Avg,status,Avg,status,DP,status,Avg,status,Avg,status,PR,status,PR_Slide_Sum1h,status,PR_Sum1h_CurrHour,status,PR_Sum1h_PrevHour,status,SpdAvg,status,SpdMax,status,SpdMin,status,DirAvg,status,DirMax,status,DirMin,
2010-07-29, 00:00:04,VALID,8.42217,VALID,86.815,VALID,6.35095,VALID,1016.94,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,1.90586,VALID,2.10156,VALID,1.60156,VALID,225,VALID,230,VALID,216,
2010-07-29, 00:01:04,VALID,8.38371,VALID,86.932,VALID,6.33268,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.93906,VALID,2.10156,VALID,1.70313,VALID,227,VALID,230,VALID,223,
2010-07-29, 00:02:04,VALID,8.35138,VALID,87.199,VALID,6.34543,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.01172,VALID,2.20313,VALID,1.89844,VALID,228,VALID,232,VALID,222,
2010-07-29, 00:03:04,VALID,8.32882,VALID,87.2448,VALID,6.33085,VALID,1016.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03516,VALID,2.10156,VALID,1.70313,VALID,229,VALID,233,VALID,226,
2010-07-29, 00:04:04,VALID,8.26676,VALID,87.0731,VALID,6.24118,VALID,1016.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.9375,VALID,2.10156,VALID,1.79688,VALID,227,VALID,230,VALID,226,
2010-07-29, 00:05:04,VALID,8.19617,VALID,87.0935,VALID,6.17512,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.88164,VALID,2,VALID,1.70313,VALID,227,VALID,230,VALID,226,
2010-07-29, 00:06:04,VALID,8.13163,VALID,87.5932,VALID,6.19459,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.82227,VALID,2,VALID,1.39844,VALID,226,VALID,231,VALID,212,
2010-07-29, 00:07:04,VALID,8.08662,VALID,88.0828,VALID,6.23115,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.66836,VALID,2.10156,VALID,1.39844,VALID,223,VALID,231,VALID,215,
2010-07-29, 00:08:04,VALID,8.05117,VALID,88.4414,VALID,6.25519,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.5543,VALID,2,VALID,1.20313,VALID,223,VALID,230,VALID,215,
2010-07-29, 00:09:04,VALID,8.03506,VALID,88.7962,VALID,6.29743,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.49492,VALID,1.79688,VALID,1.20313,VALID,221,VALID,230,VALID,215,
2010-07-29, 00:10:04,VALID,8.05419,VALID,89.0365,VALID,6.35556,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.34336,VALID,1.60156,VALID,1,VALID,218,VALID,230,VALID,210,
2010-07-29, 00:11:04,VALID,8.07997,VALID,89.0759,VALID,6.38743,VALID,1017.01,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.22266,VALID,1.39844,VALID,1,VALID,213,VALID,219,VALID,207,
2010-07-29, 00:12:04,VALID,8.08662,VALID,89.0645,VALID,6.39212,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.27031,VALID,1.5,VALID,1.10156,VALID,216,VALID,229,VALID,207,
2010-07-29, 00:13:04,VALID,8.08631,VALID,89.1395,123,1792,3.85593e-029,64768,1.54378e-028,6144,6.1854e-028,24064,2.4678e-027,64768,6.46235e-027,0,2.58494e-026,0,1.03398e-025,0,4.1359e-025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,36469,0,61696,1.31241e-029,
2007-07-06, 18:00:04,VALID,16.147,VALID,16.6066,VALID,16.9584,VALID,16.147,VALID,58.6006,VALID,55.0126,VALID,58.9045,VALID,51.1147,VALID,8.02371,VALID,7.52315,VALID,8.08354,VALID,6.75729,VALID,1006.95,VALID,1006.94,VALID,1007.03,VALID,17531,3840,3.84148e-029,12032,1.53828e-028,5376,6.15869e-028,17408,2.45855e-027,12032,6.46235e-027,0,2.58494e-026,0,1.03398e-025,
2007-07-06, 19:00:05,VALID,13.2424,VALID,14.7798,VALID,16.1371,VALID,13.2424,VALID,66.3701,VALID,63.3805,VALID,67.3327,VALID,58.0297,VALID,7.10394,VALID,7.86405,VALID,8.33226,VALID,7.10394,VALID,1007.6,VALID,1007.32,VALID,1007.61,VALID,17531,56832,3.80658e-029,48896,1.53185e-028,64768,6.14628e-028,60160,2.43621e-027,48896,6.46235e-027,0,2.58494e-026,0,1.03398e-025,
2007-07-06, 20:00:05,VALID,11.9867,VALID,12.5763,VALID,13.2293,VALID,11.9769,VALID,68.1059,VALID,66.1319,VALID,68.2928,VALID,64.0469,VALID,6.2818,VALID,6.40938,VALID,7.0708,VALID,6.15145,VALID,1007.66,VALID,1007.73,VALID,1007.88,VALID,17531,27392,7.55334e-029,0,1.50101e-028,30976,6.09003e-028,21504,4.83414e-027,0,6.46235e-027,0,2.58494e-026,0,1.03398e-025,
2007-07-06, 21:00:05,VALID,11.4644,VALID,11.5283,VALID,11.9898,VALID,11.2644,VALID,63.1695,VALID,67.2307,VALID,72.0542,VALID,63.1123,VALID,4.69921,VALID,5.62916,VALID,6.45149,VALID,4.69921,VALID,1007.86,VALID,1007.72,VALID,1007.91,VALID,17531,18432,7.55334e-029,0,3.02134e-028,0,1.20853e-027,0,4.83414e-027,0,6.46235e-027,0,2.58494e-026,0,1.03398e-025,
2007-07-06, 22:00:05,VALID,10.6453,VALID,11.0718,VALID,11.5193,VALID,10.6356,VALID,65.0985,VALID,64.2218,VALID,65.4037,VALID,62.6965,VALID,4.35223,VALID,4.56011,VALID,4.9273,VALID,4.22299,VALID,1008.15,VALID,1008.14,VALID,1008.32,VALID,17531,49920,7.55334e-029,0,3.02134e-028,0,1.20853e-027,0,4.83414e-027,0,6.46235e-027,0,2.58494e-026,0,1.03398e-025,
2007-07-06, 23:00:05,VALID,9.79735,VALID,10.0914,VALID,10.6388,VALID,9.70031,VALID,66.2188,VALID,66.6699,VALID,67.9278,VALID,65.1723,VALID,3.78836,VALID,4.16096,VALID,4.40148,VALID,3.78836,VALID,1008.77,VALID,1008.35,VALID,1008.78,VALID,17532,0.500016,49024,3.82554e-043,49024,3.83956e-043,49024,3.85357e-043,49024,3.86758e-043,0,3.8816e-043,0,7.48293e-043,0,3.90962e-043,
1970-01-01, 18:30:24,
2007-06-01, 05:40:04,VALID,8.20675,VALID,93.6133,VALID,7.23447,VALID,1010.98,VALID,3.30789,VALID,4.89844,VALID,2,VALID,271,VALID,291,VALID,256,VALID,-0.970954,
2007-06-01, 05:50:04,VALID,8.17055,VALID,92.6824,VALID,7.04784,VALID,1011.02,VALID,2.94879,VALID,4.39844,VALID,1.79688,VALID,257,VALID,272,VALID,242,VALID,-0.946058,
2007-06-01, 06:00:04,VALID,7.96332,VALID,93.1023,VALID,6.91145,VALID,1010.95,VALID,2.73781,VALID,4.20313,VALID,1.79688,VALID,269,VALID,288,VALID,253,VALID,-0.929461,
2007-06-01, 06:10:04,VALID,7.896,VALID,93.1877,VALID,6.86166,VALID,1010.98,VALID,2.55602,VALID,3.79688,VALID,1.39844,VALID,271,VALID,290,VALID,254,VALID,-0.954357,
2007-06-01, 06:20:04,VALID,7.90625,VALID,92.7633,VALID,6.80069,VALID,1011.01,VALID,2.75375,VALID,4,VALID,1.79688,VALID,272,VALID,287,VALID,257,0,1.37753e-039,
2010-07-29, 00:00:04,VALID,8.42217,VALID,86.815,VALID,6.35095,VALID,1016.94,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,1.90586,VALID,2.10156,VALID,1.60156,VALID,225,VALID,230,VALID,216,
2010-07-29, 00:01:04,VALID,8.38371,VALID,86.932,VALID,6.33268,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.93906,VALID,2.10156,VALID,1.70313,VALID,227,VALID,230,VALID,223,
2010-07-29, 00:02:04,VALID,8.35138,VALID,87.199,VALID,6.34543,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.01172,VALID,2.20313,VALID,1.89844,VALID,228,VALID,232,VALID,222,
2010-07-29, 00:03:04,VALID,8.32882,VALID,87.2448,VALID,6.33085,VALID,1016.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03516,VALID,2.10156,VALID,1.70313,VALID,229,VALID,233,VALID,226,
2010-07-29, 00:04:04,VALID,8.26676,VALID,87.0731,VALID,6.24118,VALID,1016.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,0,0,0,0,0,0,0,0,0,0,0,0,